t,psi_truth,psi_recovered
14196.0,0.1182071580097992,0.16779473201858944
14208.0,0.1191355166875785,0.16895234691510772
14220.0,0.12006235027271803,0.17010229798321372
14232.0,0.12098751005696305,0.17124440074982475
14244.0,0.1219108465564373,0.17237847397009137
14256.0,0.12283220954955351,0.17350433971223497
14268.0,0.12375144811549414,0.17462182334102158
14280.0,0.12466841067324874,0.17573075341757946
14292.0,0.12558294502119494,0.17683096154331895
14304.0,0.12649489837720979,0.17792228218081843
14316.0,0.12740411741929625,0.1790045524835405
14328.0,0.12831044832671198,0.1800776121591697
14340.0,0.1292137368215846,0.1811413033794633
14352.0,0.1301138282109985,0.18219547073513878
14364.0,0.1310105674295383,0.18323996122038697
14376.0,0.1319037990822723,0.18427462422109445
14388.0,0.13279336748816076,0.1852993114761682
14400.0,0.13367911672387173,0.18631387698382987
14412.0,0.1345608906679883,0.1873181768343173
14424.0,0.13543853304558967,0.18831206896561112
14436.0,0.13631188747318923,0.18929541285693072
14448.0,0.1371807975040114,0.19026806919235634
14460.0,0.13804510667358988,0.19122989954058328
14472.0,0.1389046585456684,0.19218076610357587
14484.0,0.13975929675838628,0.19312053158498874
14496.0,0.140608865070729,0.19404905921845692
14508.0,0.14145320740922612,0.19496621297759867
14520.0,0.14229216791487587,0.19587185796657147
14532.0,0.14312559099027805,0.19676586096603121
14544.0,0.14395332134695477,0.19764809108818454
14556.0,0.14477520405283978,0.19851842047994286
14568.0,0.1455910845799157,0.19937672500725315
14580.0,0.1464008088519792,0.20022288485750928
14592.0,0.1472042232925133,0.20105678500977464
14604.0,0.14800117487264677,0.20187831554209731
14616.0,0.14879151115917924,0.20268737176823998
14628.0,0.14957508036265094,0.20348385421880488
14640.0,0.15035173138543675,0.20426766850051875
14652.0,0.15112131386984284,0.20503872507954238
14664.0,0.15188367824618412,0.20579693903861976
14676.0,0.1526386757808223,0.2065422298537081
14688.0,0.15338615862414168,0.2072745212247153
14700.0,0.1541259798584423,0.20799374097966974
14712.0,0.1548579935457278,0.2086998210549177
14724.0,0.1555820547753669,0.2093926975388343
14736.0,0.15629801971160678,0.21007231075541385
14748.0,0.15700574564091607,0.21073860535840808
14760.0,0.1577050910191363,0.21139153040677836
14772.0,0.15839591551841953,0.2120310393972757
14784.0,0.15907808007393104,0.21265709023847862
14796.0,0.15975144693029433,0.2132696451604806
14808.0,0.16041587968775797,0.21386867056367712
14820.0,0.1610712433480615,0.21445413681720618
14832.0,0.16171740435997975,0.21502601802157176
14844.0,0.1623542306645232,0.21558429175086535
14856.0,0.162981591739774,0.21612893878833492
14868.0,0.16359935864533512,0.2166599428660201
14880.0,0.16420740406637263,0.2171772904160276
14892.0,0.16480560235722902,0.21768097033888636
14904.0,0.16539382958458748,0.2181709737938776
14916.0,0.1659719635701657,0.2186472940174259
14928.0,0.16653988393291907,0.21910992617789174
14940.0,0.16709747213073262,0.2195588672775301
14952.0,0.1676446115015814,0.21999411611377823
14964.0,0.16818118730413956,0.22041567331142184
14976.0,0.16870708675781804,0.22082354143395247
14988.0,0.16922219908221148,0.22121772517660235
15000.0,0.16972641553593468,0.22159823163577444
15012.0,0.17021962945483032,0.221965070641053
15024.0,0.170701736289528,0.2223182551281684
15036.0,0.171172633642337,0.22265780152564477
15048.0,0.17163222130345412,0.2229837301255054
15060.0,0.17208040128646857,0.223296065409863
15072.0,0.17251707786314646,0.2235948363103145
15084.0,0.17294215759747775,0.22388007638485374
15096.0,0.17335554937896794,0.22415182390616223
15108.0,0.17375716445515896,0.22441012186397769
15120.0,0.17414691646336197,0.22465501789121456
15132.0,0.174524721461587,0.22488656412760316
15144.0,0.17489049795865308,0.22510481703529175
15156.0,0.17524416694346445,0.22530983717846784
15168.0,0.17558565191343783,0.2255016889745511
15180.0,0.17591487890206606,0.22568044041928637
15192.0,0.1762317765056049,0.22584616278365185
15204.0,0.17653627590886872,0.22599893027823242
15216.0,0.17682831091012285,0.22613881968135358
15228.0,0.17710781794505906,0.22626590993094844
15240.0,0.17737473610984256,0.2263802816861512
15252.0,0.177629007183219,0.2264820168717598
15264.0,0.17787057564766937,0.2265711982253243
15276.0,0.17809938870960307,0.22664790887115635
15288.0,0.17831539631857807,0.22671223194672607
15300.0,0.17851855118553847,0.22676425030414996
15312.0,0.1787088088000608,0.22680404630298898
15324.0,0.17888612744659907,0.2268317017013291
15336.0,0.17905046821972154,0.2268472976417147
15348.0,0.17920179503833025,0.22685091471886842
15360.0,0.17934007465885696,0.22684263310895642
15372.0,0.17946527668742807,0.22682253273683875
15384.0,0.1795773735909925,0.22679069345882505
15396.0,0.17967634070740715,0.22674719524361267
15408.0,0.1797621562544741,0.22669211834219288
15420.0,0.17983480133792534,0.22662554344678187
15432.0,0.1798942599583511,0.22654755184729822
15444.0,0.17994051901706737,0.2264582255996346
15456.0,0.17997356832092085,0.2263576477216688
15468.0,0.1799934005860276,0.22624590243004922
15480.0,0.18000001144044445,0.22612307542374557
15492.0,0.1799933994257709,0.22598925421034793
15504.0,0.17997356599768166,0.2258445284601404
15516.0,0.17994051552538873,0.2256889903630932
15528.0,0.17989425529003356,0.22552273495718858
15540.0,0.17983479548201037,0.2253458603942268
15552.0,0.17976214919722155,0.22515846811212697
15564.0,0.17967633243226747,0.22496066289023267
15576.0,0.1795773640785728,0.22475255277511752
15588.0,0.1794652659154528,0.22453424887683737
15600.0,0.17934006260212254,0.2243058650475043
15612.0,0.1792017816686538,0.22406751746338577
15624.0,0.17905045350588367,0.22381932413714137
15636.0,0.17888611135428062,0.2235614043877332
15648.0,0.17870879129177328,0.2232938782922974
15660.0,0.17851853222054823,0.22301686613812666
15672.0,0.178315375852824,0.22273048788556712
15684.0,0.1780993666956078,0.22243486264606313
15696.0,0.17787055203444355,0.22213010817552678
15708.0,0.17762898191615892,0.22181634038268025
15720.0,0.1773747091306205,0.22149367285536525
15732.0,0.1771077891915065,0.2211622164142406
15744.0,0.1768282803161062,0.2208220787113464
15756.0,0.17653624340415738,0.22047336389868372
15768.0,0.1762317420157315,0.2201161723970761
15780.0,0.1759148423481785,0.21975060079635916
15792.0,0.17558561321214317,0.21937674191334694
15804.0,0.17524412600666378,0.21899468502391126
15816.0,0.17489045469336803,0.21860451627088376
15828.0,0.17452467576977673,0.21820631923226488
15840.0,0.17414686824173076,0.21780017561682757
15852.0,0.17375711359495408,0.21738616603953412
15864.0,0.17335549576576745,0.21696437081940959
15876.0,0.17294210111096767,0.21653487073953923
15888.0,0.17251701837688738,0.21609774771321544
15900.0,0.1720803386676507,0.2156530853114632
15912.0,0.1716321554126413,0.21520096912363426
15924.0,0.1711725643331981,0.2147414869420819
15936.0,0.17070166340855636,0.21427472878123585
15948.0,0.17021955284105014,0.21380078675802025
15960.0,0.1697263350205941,0.21331975487216376
15972.0,0.16922211448846175,0.21283172873032033
15984.0,0.1687069979003786,0.21233680525661416
15996.0,0.16818109398894798,0.21183508242518845
16008.0,0.1676445135254282,0.2113266590391001
16020.0,0.16709736928087993,0.21081163456684168
16032.0,0.1665397759867028,0.21029010903507941
16044.0,0.1659718502945806,0.20976218296619964
16056.0,0.16539371073585427,0.20922795734319885
16068.0,0.16480547768034323,0.20868753358312767
16080.0,0.16420727329463405,0.2081410135034019
16092.0,0.16359922149985767,0.20758849927172063
16104.0,0.16298144792897473,0.20703009333850464
16116.0,0.16235407988359007,0.20646589835886572
16128.0,0.16171724629031714,0.20589601711739294
16140.0,0.1610710776567128,0.20532055247225522
16152.0,0.16041570602680424,0.2047396073346143
16164.0,0.15975126493622827,0.2041532846952485
16176.0,0.15907788936700518,0.20356168770334668
16188.0,0.158395715701968,0.2029649197939513
16200.0,0.1577048816788687,0.20236308485195056
16212.0,0.15700552634418294,0.20175628739343202
16224.0,0.15629779000663524,0.2011446327406811
16236.0,0.15558181419046552,0.20052822716591168
16248.0,0.15485774158845947,0.19990717798104984
16260.0,0.1541257160147641,0.1992815935561514
16272.0,0.15338588235751027,0.19865158325641674
16284.0,0.15263838653126371,0.19801725729619385
16296.0,0.15188337542932676,0.19737872651660862
16308.0,0.15112099687591204,0.19673610210053616
16320.0,0.15035139957820978,0.19608949524377933
16332.0,0.1495747330783708,0.19543901680417078
16344.0,0.14879114770542595,0.19478477695091995
16356.0,0.14800079452716433,0.19412688483516244
16368.0,0.14720382530199097,0.19346544829989704
16380.0,0.14640039243078545,0.19280057364384773
16392.0,0.14559064890878273,0.1921323654498148
16404.0,0.14477474827749734,0.19146092648411647
16416.0,0.14395284457671131,0.19078635766996338
16428.0,0.143125092296547,0.1901087581340471
16440.0,0.14229164632964542,0.1894282253221833
16452.0,0.14145266192347047,0.18874485517636483
16464.0,0.14060829463275884,0.18805874236207948
16476.0,0.13975870027213635,0.18736998053121778
16488.0,0.1389040348689202,0.18667866260267654
16500.0,0.1380444546161266,0.18598488104018127
16512.0,0.1371801158257036,0.1852887281054455
16524.0,0.13631117488200795,0.18459029606494945
16536.0,0.13543778819554492,0.18388967733077805
16548.0,0.13456011215699026,0.1831869645201912
16560.0,0.13367830309151188,0.18248225042476374
16572.0,0.13279251721341015,0.181775627887584
16584.0,0.1319029105810942,0.18106718959542967
16596.0,0.13100963905241217,0.18035702780110285
16608.0,0.13011285824035235,0.17964523399832566
16620.0,0.1292127234691322,0.1789318985767889
16632.0,0.1283093897306925,0.1782171104875146
16644.0,0.12740301164161197,0.1775009569482404
16656.0,0.12649374340045913,0.1767835232150401
16668.0,0.12558173874559705,0.1760648924402748
16680.0,0.12466715091345573,0.17534514562886588
16692.0,0.12375013259728776,0.1746243616957317
16704.0,0.12283083590642167,0.1739026176180285
16716.0,0.12190941232602695,0.17317998866756584
16728.0,0.120986012677405,0.1724565487022384
16740.0,0.12006078707881954,0.1717323704911146
16752.0,0.11913388490687925,0.17100752604621153
16764.0,0.11820545475848601,0.17028208693495595
16776.0,0.11727564441336052,0.16955612455054625
16788.0,0.11634460079715754,0.1688297103224252
16800.0,0.11541246994518271,0.16810291585517756
16812.0,0.11447939696672142,0.16737581299073423
16824.0,0.1135455260099911,0.16664847379513933
16836.0,0.11261100022772719,0.1659209704768362
16848.0,0.11167596174341254,0.16519337524802993
16860.0,0.11074055161816018,0.16446576014395453
16872.0,0.10980490981825841,0.16373819681674134
16884.0,0.10886917518338671,0.16301075632104667
16896.0,0.10793348539551154,0.16228350890778473
16908.0,0.10699797694846909,0.1615565238403777
16920.0,0.10606278511824296,0.1608298692451105
16932.0,0.10512804393394386,0.16010361200366535
16944.0,0.10419388614949757,0.15937781769196885
16956.0,0.10326044321604795,0.15865255056536864
16968.0,0.10232784525508053,0.15792787358606558
16980.0,0.10139622103227178,0.1572038484850311
16992.0,0.10046569793206962,0.15648053584746688
17004.0,0.09953640193300939,0.155757995208533
17016.0,0.09860845758376927,0.1550362851447539
17028.0,0.09768198797996926,0.15431546334631005
17040.0,0.09675711474171665,0.1535955866564466
17052.0,0.09583395799190117,0.1528767110663488
17064.0,0.094912636335242,0.15215889165700563
17076.0,0.09399326683808905,0.15144218248346705
17088.0,0.0930759650089798,0.15072663640126432
17100.0,0.09216084477995336,0.15001230483923605
17112.0,0.09124801848862228,0.14929923752720842
17124.0,0.09033759686100261,0.1485874821906107
17136.0,0.08942968899510269,0.1478770842269143
17148.0,0.08852440234526983,0.1471680863805243
17160.0,0.0876218427072943,0.1464605284334033
17172.0,0.08672211420426998,0.1457544469282355
17184.0,0.08582531927320954,0.1450498749394307
17196.0,0.08493155865241281,0.14434684190488264
17208.0,0.08404093136958618,0.14364537352834214
17220.0,0.08315353473070984,0.14294549175871296
17232.0,0.08226946430965096,0.14224721484877373
17244.0,0.0813888139385186,0.14155055749194154
17256.0,0.08051167569875715,0.1408555310319166
17268.0,0.07963813991297466,0.14016214373650898
17280.0,0.07876829513750111,0.1394704011238161
17292.0,0.07790222815567248,0.13878030632630348
17304.0,0.07704002397183567,0.138091860476347
17316.0,0.07618176580606881,0.1374050630955871
17328.0,0.07532753508961146,0.13671991247006623
17340.0,0.07447741146099915,0.13603640599369626
17352.0,0.07363147276289568,0.1353545404641412
17364.0,0.0727897950396169,0.13467431231771487
17376.0,0.07195245253533947,0.13399571779328537
17388.0,0.07111951769298722,0.1333187530192878
17400.0,0.07029106115378823,0.1326434140225745
17412.0,0.06946715175749481,0.13196969666263944
17424.0,0.06864785654325867,0.1312975964994359
17436.0,0.0678332407511536,0.13062710860720073
17448.0,0.06702336782433684,0.12995822735007495
17460.0,0.06621829941184108,0.12929094613758094
17472.0,0.06541809537198823,0.1286252571790013
17484.0,0.06462281377641603,0.12796115125530502
17496.0,0.06383251091470858,0.12729861752552546
17508.0,0.06304724129962101,0.12663764338154956
17520.0,0.06226705767288932,0.12597821436139353
17532.0,0.061492011011615264,0.1253203141265459
17544.0,0.060722150535216624,0.12466392450422298
17556.0,0.05995752371293286,0.12400902559080991
17568.0,0.05919817627187573,0.12335559590867815
17580.0,0.05844415220561481,0.12270361260528694
17592.0,0.05769549378328707,0.12205305168122606
17604.0,0.05695224155922033,0.12140388823266304
17616.0,0.05621443438305928,0.1207560966936519
17628.0,0.05548210941038386,0.12010965106474157
17640.0,0.05475530211380833,0.11946452511620011
17652.0,0.05403404629455043,0.11882069255671862
17664.0,0.053318374094459296,0.11817812716141136
17676.0,0.052608316008490516,0.11753680285609573
17688.0,0.051903900897617844,0.11689669375793224
17700.0,0.051205156002169114,0.11625777417539362
17712.0,0.05051210695557547,0.11562001857304342
17724.0,0.04982477779852227,0.11498340150861724
17736.0,0.04914319099349002,0.11434789755139474
17748.0,0.04846736743967355,0.11371348119175731
17760.0,0.047797326488268115,0.1130801267521675
17772.0,0.047133085958110325,0.11244780830959224
17784.0,0.04647466215166235,0.1118164996386403
17796.0,0.04582206987132766,0.1111861741834429
17808.0,0.045175322436086664,0.11055680506460408
17820.0,0.044534431698440194,0.10992836512544672
17832.0,0.04389940806164943,0.10930082701933444
17844.0,0.04327026049726025,0.1086741633371659
17856.0,0.04264699656290058,0.10804834677129505
17868.0,0.04202962242033883,0.10742335030930164
17880.0,0.04141814285379179,0.10679914744835389
17892.0,0.04081256128847073,0.1061757124185522
17904.0,0.04021287980935357,0.10555302040180232
17916.0,0.03961909918017206,0.10493104773161518
17928.0,0.03903121886260237,0.10430977205890869
17940.0,0.03844923703564769,0.1036891724695094
17952.0,0.03787315061520146,0.10306922954067031
17964.0,0.03730295527378033,0.10244992532649946
17976.0,0.03673864546041516,0.10183124326568713
17988.0,0.03618021442068938,0.10121316800909405
18000.0,0.03562765421691368,0.10059568516946651
18012.0,0.03508095574842589,0.09997878100041238
18024.0,0.034540108772005675,0.09936244201655425
18036.0,0.03400510192239302,0.09874665457109418
18048.0,0.03347592273290005,0.09813140441057994
18060.0,0.03295255765610578,0.09751667622919137
18072.0,0.032434992084623464,0.09690245324612846
18084.0,0.031923210371930154,0.09628871682957091
18096.0,0.03141719585324872,0.09567544618914924
18108.0,0.030916930866472028,0.09506261815595467
18120.0,0.03042239677311965,0.09445020706502846
18132.0,0.029933573979317476,0.09383818475018046
18144.0,0.029450441956790425,0.09322652065525804
18156.0,0.028972979263859305,0.09261518205993911
18168.0,0.028501163566432074,0.09200413441213165
18180.0,0.028034971658980837,0.09139334175350973
18192.0,0.027574379485495362,0.0907827672199165
18204.0,0.027119362160404503,0.09017237359460231
18216.0,0.026669893989456742,0.08956212388976503
18228.0,0.026225948490551734,0.0889519819307094
18240.0,0.025787498414514026,0.08834191291720961
18252.0,0.025354515765801347,0.0877318839382697
18264.0,0.02492697182313923,0.08712186441929198
18276.0,0.024504837160074112,0.0865118264844816
18288.0,0.024088081665437678,0.08590174522189381
18300.0,0.023676674563714507,0.08529159884353125
18312.0,0.023270584435306135,0.08468136873808006
18324.0,0.02286977923668422,0.08407103941888701
18336.0,0.022474226320426127,0.08346059837438813
18348.0,0.022083892455125775,0.08285003583215884
18360.0,0.021698743845173802,0.08223934445089466
18372.0,0.021318746150400143,0.08162851895684556
18384.0,0.02094386450557297,0.08101755574244673
18396.0,0.02057406353974818,0.08040645244513617
18408.0,0.020209307395463387,0.07979520752369147
18420.0,0.019849559747770723,0.07918381984796534
18432.0,0.019494783823103268,0.07857228831578847
18444.0,0.019144942417969497,0.07796061150825087
18456.0,0.018799997917470782,0.0773487873917049
18468.0,0.018459912313637094,0.07673681307188919
18480.0,0.018124647223575967,0.07612468460268351
18492.0,0.01779416390743039,0.0755123968493564
18504.0,0.01746842328614103,0.0748999434038651
18516.0,0.01714738595900877,0.07428731654790012
18528.0,0.01683101222105333,0.07367450725800061
18540.0,0.016519262080164316,0.07306150524621233
18552.0,0.01621209527404091,0.07244829902940488
18564.0,0.015909471286916752,0.07183487602046405
18576.0,0.015611349366066663,0.07122122263507179
18588.0,0.015317688538092032,0.0706073244085745
18600.0,0.015028447624982007,0.06999316611846175
18612.0,0.014743585259947468,0.06937873190909412
18624.0,0.014463059903025417,0.06876400541646921
18636.0,0.014186829856451038,0.06814896989189893
18648.0,0.013914853279795325,0.06753360832441604
18660.0,0.013647088204865987,0.06691790356248384
18672.0,0.01338349255036976,0.0663018384361103
18684.0,0.013124024136334176,0.06568539588074684
18696.0,0.012868640698287314,0.06506855906438067
18708.0,0.012617299901193748,0.06445131151903766
18720.0,0.012369959353145629,0.06383363727751253
18732.0,0.012126576618807432,0.06321552101559337
18744.0,0.01188710923261352,0.0625969481993921
18756.0,0.011651514711717416,0.06197790523668062
18768.0,0.011419750568692271,0.06135837963043318
18780.0,0.01119177432398157,0.060738360132119605
18792.0,0.010967543518099915,0.0601178368917458
18804.0,0.010747015723583312,0.05949680160121957
18816.0,0.010530148556688821,0.05887524762736798
18828.0,0.010316899688843561,0.05825317013085934
18840.0,0.010107226857842962,0.05763056616738839
18852.0,0.009901087878798554,0.05700743476777321
18864.0,0.009698440654835553,0.05638377699405783
18876.0,0.009499243187540682,0.05575959596930664
18888.0,0.009303453587160669,0.05513489687946977
18900.0,0.009111030082552285,0.05450968694647278
18912.0,0.008921931030884407,0.05388397537249234
18924.0,0.00873611492709323,0.05325777325619582
18936.0,0.008553540413091462,0.052631093482497525
18948.0,0.008374166286732638,0.052003950588104156
18960.0,0.008197951510531787,0.05137636060574433
18972.0,0.008024855220143633,0.05074834089048896
18984.0,0.007854836732599834,0.050119909931955635
18996.0,0.007687855554306642,0.04949108715643656
19008.0,0.007523871388804647,0.04886189272310257
19020.0,0.007362844144292143,0.04823234731841126
19032.0,0.007204733940914016,0.04760247195269876
19044.0,0.007049501117817808,0.04697228776267423
19056.0,0.006897106239978997,0.04634181582318198
19068.0,0.0067475101047974,0.04571107697116486
19080.0,0.006600673748466801,0.04508009164427638
19092.0,0.006456558452119839,0.04444887973607165
19104.0,0.006315125747750519,0.04381746046917346
19116.0,0.006176337423916419,0.04318585228728098
19128.0,0.006040155531223023,0.04255407276638448
19140.0,0.005906542387592557,0.04192213854508045
19152.0,0.005775460583319708,0.04129006527345925
19164.0,0.005646872985916817,0.040657867579673726
19176.0,0.005520742744750993,0.04002555905299278
19188.0,0.005397033295475797,0.039393152241908466
19200.0,0.005275708364260141,0.03876065866568914
19212.0,0.005156731971817059,0.03812808883766035
19224.0,0.005040068437235107,0.03749545229844491
19236.0,0.004925682381615156,0.03686275765738935
19248.0,0.0048135387315153535,0.03623001264045371
19260.0,0.004703602722207128,0.03559722414292291
19272.0,0.004595839900745084,0.03496439828541492
19284.0,0.004490216128853689,0.03433154047179855
19296.0,0.004386697585633698,0.033698655447787024
19308.0,0.0042852507700912494,0.03306574735913853
19320.0,0.004185842503492581,0.0324328198085572
19332.0,0.0040884399315474365,0.03179987591055543
19344.0,0.003993010526424074,0.031166918343691726
19356.0,0.00389952208859898,0.030533949399747108
19368.0,0.0038079427485443185,0.02990097102953388
19380.0,0.003718240968256118,0.02926798488515346
19392.0,0.00363038554262632,0.028634992358619153
19404.0,0.0035443456006617313,0.028001994616851624
19416.0,0.0034600906065529458,0.027368992633123847
19428.0,0.0033775903605963316,0.026735987215092693
19440.0,0.0032968149999721666,0.026102979029595175
19452.0,0.0032177349993819885,0.025469968624422017
19464.0,0.003140321171548245,0.024836956447297796
19476.0,0.0030645446675793084,0.024203942862312512
19488.0,0.0029903769772029903,0.02357092816404732
19500.0,0.0029177899288714624,0.02293791258963859
19512.0,0.0028467556897408723,0.022304896329011753
19524.0,0.0027772467655284372,0.021671879533507677
19536.0,0.0027092360002502797,0.021038862323107248
19548.0,0.002642696575842887,0.020405844792443794
19560.0,0.002577602011671207,0.019772827015775825
19572.0,0.0025139261639264736,0.019139809051074142
19584.0,0.00245164322491657,0.018506790943360874
19596.0,0.0023907277222520538,0.017873772727420585
19608.0,0.0023311545179306573,0.01724075442998837
19620.0,0.00227289880732321,0.016607736071505137
19632.0,0.0022159361180639197,0.01597471766751722
19644.0,0.0021602423088477782,0.015341699229786015
19656.0,0.002105793568138057,0.014708680767162254
19668.0,0.002052566412786617,0.01407566228627074
19680.0,0.0020005376865698406,0.013442643792043341
19692.0,0.0019496845586430154,0.012809625288131973
19704.0,0.001899984521915786,0.012176606777225867
19716.0,0.001851415391351511,0.01154358826129466
19728.0,0.0018039553021930819,0.010910569741772886
19740.0,0.0017575827081179388,0.01027755121969956
19752.0,0.0017122763793248606,0.009644532695823027
19764.0,0.0016680154005550847,0.009011514170679292
19776.0,0.0016247791690503623,0.008378495644649929
19788.0,0.001582547392450412,0.007745477118005143
19800.0,0.00154130008663228,0.007112458590935168
19812.0,0.0015010175734940625,0.006479440063573128
19824.0,0.001461680478685344,0.00584642153601161
19836.0,0.0014232697292868215,0.005213403008314644
19848.0,0.001385766551441342,0.00458038448052627
19860.0,0.0013491524679387524,0.003947365952676572
19872.0,0.0013134092957567817,0.0033143474247859647
19884.0,0.0012785191435601613,0.0026813288968682474
19896.0,0.0012444644091602385,0.0020483103689326694
19908.0,0.001211227776937163,0.0014152918409853922
19920.0,0.001178792215226817,0.0007822733130304995
19932.0,0.0011471409736745484,0.0001492547850706739
19944.0,0.0011162575805577046,-0.00048376374289232606
19956.0,0.0010861258400790502,-0.0011167822708573574
19968.0,0.0010567298296329268,-0.0017498007988236833
19980.0,0.0010280538970461764,-0.0023828193267908357
19992.0,0.0010000826577956203,-0.003015837854758515
20004.0,0.000972800992204003,-0.003648856382726521
20016.0,0.000946194042616181,-0.00428187491069474
20028.0,0.0009202472105572952,-0.004914893438663103
20040.0,0.0008949461538747156,-0.005547911966631561
20052.0,0.0008702767838653745,-0.006180930494600088
20064.0,0.0008462252623901876,-0.006813949022568659
20076.0,0.000822777998977165,-0.00744696755053727
20088.0,0.0007999216479147427,-0.008079986078505914
20100.0,0.0007776431053369334,-0.008713004606474584
20112.0,0.0007559295063017289,-0.009346023134443274
20124.0,0.0007347682218642546,-0.009979041662411982
20136.0,0.0007141468561460714,-0.010612060190380709
20148.0,0.0006940532434020077,-0.011245078718349457
20160.0,0.0006744754450858811,-0.011878097246318227
20172.0,0.000655401746916389,-0.012511115774287018
20184.0,0.0006368206559444734,-0.013144134302255828
20196.0,0.0006187208976233507,-0.013777152830224655
20208.0,0.000601091412882443,-0.014410171358193499
20220.0,0.0005839213552063533,-0.015043189886162364
20232.0,0.0005672000877199996,-0.015676208414131247
20244.0,0.0005509171802810272,-0.016309226942100147
20256.0,0.0005350624065805246,-0.016942245470069065
20268.0,0.0005196257412530859,-0.017575263998038
20280.0,0.0005045973569972005,-0.018208282526006953
20292.0,0.0004899676217069122,-0.018841301053975933
20304.0,0.0004757270956156929,-0.019474319581944934
20316.0,0.00046186652845338973,-0.020107338109913945
20328.0,0.00044837685661712245,-0.02074035663788297
20340.0,0.00043524920035695305,-0.021373375165852016
20352.0,0.00042247486097709755,-0.022006393693821073
20364.0,0.0004100453180534755,-0.02263941222179015
20376.0,0.0003979522266682937,-0.02327243074975924
20388.0,0.00038618741466239586,-0.02390544927772834
20400.0,0.00037474287990601823,-0.024538467805697465
20412.0,0.0003636107875886177,-0.025171486333666605
20424.0,0.00035278346752837795,-0.025804504861635755
20436.0,0.00034225341150196655,-0.02643752338960493
20448.0,0.0003320132705951244,-0.027070541917574117
20460.0,0.00032205585257459097,-0.027703560445543327
20472.0,0.00031237411928189163,-0.028336578973512553
20484.0,0.00030296118404945436,-0.028969597501481807
20496.0,0.0002938103091395025,-0.029602616029451058
20508.0,0.0002849149032061657,-0.030235634557420323
20520.0,0.0002762685187811937,-0.03086865308538959
20532.0,0.0002678648497836657,-0.03150167161335887
20544.0,0.0002596977290540434,-0.03213469014132816
20556.0,0.00025176112591289467,-0.032767708669297436
20568.0,0.00024404914374461003,-0.033400727197266736
20580.0,0.00023655601760638254,-0.03403374572523606
20592.0,0.0002292761118627288,-0.034666764253205404
20604.0,0.0002222039178457938,-0.035299782781174766
20616.0,0.00021533405154165175,-0.03593280130914414
20628.0,0.00020866125130282684,-0.036565819837113524
20640.0,0.00020218037558719575,-0.03719883836508291
20652.0,0.00019588640072345807,-0.0378318568930523
20664.0,0.00018977441870330182,-0.0384648754210217
20676.0,0.00018383963500040896,-0.0390978939489911
20688.0,0.00017807736641640217,-0.039730912476960534
20700.0,0.00017248303895382673,-0.040363931004929965
20712.0,0.00016705218571625298,-0.0409969495328994
20724.0,0.00016178044483554789,-0.04162996806086885
20736.0,0.00015666355742637286,-0.04226298658883831
20748.0,0.0001516973655679326,-0.042896005116807766
20760.0,0.00014687781031298667,-0.043529023644777225
20772.0,0.00014220092972413613,-0.04416204217274669
20784.0,0.0001376628569373577,-0.04479506070071615
20796.0,0.0001332598182527737,-0.04542807922868563
20808.0,0.00012898813125261015,-0.046061097756655116
20820.0,0.0001248442029462913,-0.0466941162846246
20832.0,0.00012082452794261427,-0.04732713481259409
20844.0,0.00011692568664891814,-0.04796015334056359
20856.0,0.00011314434349717233,-0.048593171868533076
20868.0,0.00010947724519687513,-0.049226190396502584
20880.0,0.00010592121901466523,-0.0498592089244721
20892.0,0.00010247317108052249,-0.05049222745244162
20904.0,9.913008472042957e-5,-0.05112524598041113
20916.0,9.588901881536401e-5,-0.051758264508380655
20928.0,9.274710618646716e-5,-0.052391283036350184
20940.0,8.970155200624258e-5,-0.053024301564319726
20952.0,8.674963223561921e-5,-0.053657320092289254
20964.0,8.388869208670637e-5,-0.05429033862025875
20976.0,8.111614451106972e-5,-0.05492335714822828
20988.0,7.842946871333723e-5,-0.05555637567619783
21000.0,7.582620868994822e-5,-0.05618939420416738
21012.0,7.330397179284684e-5,-0.05682241273213694
21024.0,7.086042731791415e-5,-0.05745543126010649
21036.0,6.849330511793349e-5,-0.058088449788076035
21048.0,6.620039423987002e-5,-0.05872146831604559
21060.0,6.397954158624738e-5,-0.05935448684401517
21072.0,6.182865060039636e-5,-0.05998750537198476
21084.0,5.974567997534318e-5,-0.060620523899954336
21096.0,5.7728642386109164e-5,-0.06125354242792392
21108.0,5.577560324517743e-5,-0.061886560955893496
21120.0,5.388467948089248e-5,-0.06251957948386305
21132.0,5.205403833854129e-5,-0.06315259801183262
21144.0,5.028189620387243e-5,-0.06378561653980216
21156.0,4.856651744880055e-5,-0.06441863506777172
21168.0,4.6906213299041706e-5,-0.06505165359574128
21180.0,4.529934072342626e-5,-0.06568467212371082
21192.0,4.374430134462699e-5,-0.06631769065168039
21204.0,4.2239540371046046e-5,-0.06695070917964996
21216.0,4.078354554959675e-5,-0.06758372770761953
21228.0,3.9374846139115194e-5,-0.06821674623558913
21240.0,3.8012011904140394e-5,-0.0688497647635587
21252.0,3.6693652128792525e-5,-0.06948278329152824
21264.0,3.5418414650484953e-5,-0.07011580181949784
21276.0,3.418498491320161e-5,-0.07074882034746743
21288.0,3.299208504006956e-5,-0.071381838875437
21300.0,3.1838472924960114e-5,-0.07201485740340655
21312.0,3.0722941342847084e-5,-0.07264787593137609
21324.0,2.9644317078654778e-5,-0.07328089445934564
